case_id,scenario,expected_role,trial,parameter_name,parameter_value,parameter_value_float_hex,forward_path_id,probe_index,output_relative_error,jvp_relative_error,vjp_relative_error,maximum_structure_relative_error,curved_vjp_sha256,straight_vjp_sha256,direct_vjp_sha256,vjp_residual_norm,curved_path_id,straight_path_id,direct_path_id,curved_matrix_sha256,straight_matrix_sha256,direct_matrix_sha256,curved_output_0,curved_output_1,curved_output_2,curved_output_3,curved_output_4,curved_output_5,curved_output_6,curved_output_7,straight_output_0,straight_output_1,straight_output_2,straight_output_3,straight_output_4,straight_output_5,straight_output_6,straight_output_7,direct_output_0,direct_output_1,direct_output_2,direct_output_3,direct_output_4,direct_output_5,direct_output_6,direct_output_7,curved_jvp_0,curved_jvp_1,curved_jvp_2,curved_jvp_3,curved_jvp_4,curved_jvp_5,curved_jvp_6,curved_jvp_7,straight_jvp_0,straight_jvp_1,straight_jvp_2,straight_jvp_3,straight_jvp_4,straight_jvp_5,straight_jvp_6,straight_jvp_7,direct_jvp_0,direct_jvp_1,direct_jvp_2,direct_jvp_3,direct_jvp_4,direct_jvp_5,direct_jvp_6,direct_jvp_7
trial-01__three_path_structure_mismatch__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,1,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,structure_direct,3,8.08894052593202e-07,1.2425050966612798e-07,1.153472963602175e-06,1.153472963602175e-06,bd2d4bf195a6c6e7317c96bbaee2dcfdaa798b20d6ea0f731c4f2a686f5ab4a6,d34c2a3a1213677eb54af89f14045815e757acd7ec2b798e2acabb025adf1eb8,4cf9d9ab54caf0194dd932dfa0ea82b5dfeee60cc1e620b44e9ec3a90d027ced,1.148086195082974e-06,structure_curved,structure_straight,structure_direct,2d7430ac8fe4974314ef3bc3eff06ca0bf7a8aa60d29739a758fba036d3c259f,e3501f1d18ee34bbe92ea839547e1eb6b8e80b2ea6d1209999682b16edfd4a74,84768b67bbd857652c1fb4b3971449d4c11ba2421c1fa3775811f6d2981b4f60,-0.027610104113730286,-0.011255295422933128,-0.028589444484631354,0.01019858910827375,-0.004446899478897666,-0.013966960505169716,-0.0007692513693411067,0.010353709479184202,-0.0024851087310566724,-0.014703886120989962,-0.0014585883171070754,0.006707812088871887,0.010560140390162797,-0.023819469254629477,0.019431366445386577,0.0052837633794289435,-0.025124981873680435,0.0034485920327242776,-0.027130832792904194,0.00349077206097537,-0.015007016398697977,0.009852499647685448,-0.02020062148013155,0.005069944442056338,-0.014567919685823268,0.00824782086244356,-0.009269969467197367,-0.0078051863371303406,-0.0004213746266723324,-0.01771743762482246,-0.0017257406177648858,0.013064123358119285,-0.005800558354068692,-0.001444150279395063,-0.024533364020402352,0.0034575536717484402,0.012834481317066335,-0.023477548987178687,-0.0021894469477666424,0.005884745488097552,-0.008767360072164759,0.009691971266284164,0.015263396732674161,-0.01126274047120659,-0.013255853755342415,0.0057601105136991905,0.00046370598823641525,0.007179377715456515
trial-01__three_path_structure_mismatch__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,1,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,structure_direct,4,8.08894052593202e-07,1.2623736226579949e-06,1.153472963602175e-06,1.2623736226579949e-06,bd2d4bf195a6c6e7317c96bbaee2dcfdaa798b20d6ea0f731c4f2a686f5ab4a6,d34c2a3a1213677eb54af89f14045815e757acd7ec2b798e2acabb025adf1eb8,4cf9d9ab54caf0194dd932dfa0ea82b5dfeee60cc1e620b44e9ec3a90d027ced,1.148086195082974e-06,structure_curved,structure_straight,structure_direct,2d7430ac8fe4974314ef3bc3eff06ca0bf7a8aa60d29739a758fba036d3c259f,e3501f1d18ee34bbe92ea839547e1eb6b8e80b2ea6d1209999682b16edfd4a74,84768b67bbd857652c1fb4b3971449d4c11ba2421c1fa3775811f6d2981b4f60,-0.027610104113730286,-0.011255295422933128,-0.028589444484631354,0.01019858910827375,-0.004446899478897666,-0.013966960505169716,-0.0007692513693411067,0.010353709479184202,-0.0024851087310566724,-0.014703886120989962,-0.0014585883171070754,0.006707812088871887,0.010560140390162797,-0.023819469254629477,0.019431366445386577,0.0052837633794289435,-0.025124981873680435,0.0034485920327242776,-0.027130832792904194,0.00349077206097537,-0.015007016398697977,0.009852499647685448,-0.02020062148013155,0.005069944442056338,-0.0005216498321104596,-0.00940790972813229,-0.011408062137946227,0.005527874157848545,0.009995541387806924,0.019736464813371796,-0.020049452447192338,0.01119277578474998,0.0004898723393290058,0.003167657273218747,-0.02025740050929339,0.012455245471565507,-0.0023301394360425113,0.05634687576945489,-0.04469471850038307,-0.007058180372006563,-0.0010115458903815315,-0.012575569344745503,0.00884929733044541,-0.006927362607766093,0.012325639614844308,-0.03661039497528754,0.024645272488866627,0.018250959067326204
trial-01__three_path_structure_mismatch__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,1,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,structure_direct,5,8.08894052593202e-07,2.7712111191392285e-10,1.153472963602175e-06,1.153472963602175e-06,bd2d4bf195a6c6e7317c96bbaee2dcfdaa798b20d6ea0f731c4f2a686f5ab4a6,d34c2a3a1213677eb54af89f14045815e757acd7ec2b798e2acabb025adf1eb8,4cf9d9ab54caf0194dd932dfa0ea82b5dfeee60cc1e620b44e9ec3a90d027ced,1.148086195082974e-06,structure_curved,structure_straight,structure_direct,2d7430ac8fe4974314ef3bc3eff06ca0bf7a8aa60d29739a758fba036d3c259f,e3501f1d18ee34bbe92ea839547e1eb6b8e80b2ea6d1209999682b16edfd4a74,84768b67bbd857652c1fb4b3971449d4c11ba2421c1fa3775811f6d2981b4f60,-0.027610104113730286,-0.011255295422933128,-0.028589444484631354,0.01019858910827375,-0.004446899478897666,-0.013966960505169716,-0.0007692513693411067,0.010353709479184202,-0.0024851087310566724,-0.014703886120989962,-0.0014585883171070754,0.006707812088871887,0.010560140390162797,-0.023819469254629477,0.019431366445386577,0.0052837633794289435,-0.025124981873680435,0.0034485920327242776,-0.027130832792904194,0.00349077206097537,-0.015007016398697977,0.009852499647685448,-0.02020062148013155,0.005069944442056338,0.0212781459809787,0.028739696875680166,-0.018152885382237645,-0.004433208054655582,-0.006406867990297159,0.042454110144859454,0.0037740289661401544,-0.02284560954837057,0.0044654374244216845,0.008645140766991891,-0.015543535655546064,0.011787190054824273,-0.010602018266437105,0.04756050031741992,0.0034462380902669574,-0.01974729539724349,0.016812708553383456,0.0200945561083747,-0.002609349732182724,-0.01622039810831503,0.0041951502706262765,-0.005106390170422271,0.00032779087673429606,-0.003098314150737651
trial-01__three_path_structure_mismatch__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,1,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,structure_direct,6,8.08894052593202e-07,7.056553347399507e-07,1.153472963602175e-06,1.153472963602175e-06,bd2d4bf195a6c6e7317c96bbaee2dcfdaa798b20d6ea0f731c4f2a686f5ab4a6,d34c2a3a1213677eb54af89f14045815e757acd7ec2b798e2acabb025adf1eb8,4cf9d9ab54caf0194dd932dfa0ea82b5dfeee60cc1e620b44e9ec3a90d027ced,1.148086195082974e-06,structure_curved,structure_straight,structure_direct,2d7430ac8fe4974314ef3bc3eff06ca0bf7a8aa60d29739a758fba036d3c259f,e3501f1d18ee34bbe92ea839547e1eb6b8e80b2ea6d1209999682b16edfd4a74,84768b67bbd857652c1fb4b3971449d4c11ba2421c1fa3775811f6d2981b4f60,-0.027610104113730286,-0.011255295422933128,-0.028589444484631354,0.01019858910827375,-0.004446899478897666,-0.013966960505169716,-0.0007692513693411067,0.010353709479184202,-0.0024851087310566724,-0.014703886120989962,-0.0014585883171070754,0.006707812088871887,0.010560140390162797,-0.023819469254629477,0.019431366445386577,0.0052837633794289435,-0.025124981873680435,0.0034485920327242776,-0.027130832792904194,0.00349077206097537,-0.015007016398697977,0.009852499647685448,-0.02020062148013155,0.005069944442056338,0.035729084190836466,-0.023028191444936473,-0.022230673011323435,-0.04421140762020844,-0.004513437455188777,0.011350489797486644,0.00028839336966158304,0.010296792099915127,0.012192150577307244,0.01065681373940816,-0.024527435168570727,-0.021695933178511307,-0.013155849543384857,0.024674749687481668,0.01239722535062436,0.010444342361846558,0.02353692064692703,-0.033685006465424695,0.0022967397211266245,-0.02251546968235323,0.008642389560177084,-0.013324251153660167,-0.01210882846272622,-0.00014754867078967175
trial-01__three_path_structure_mismatch__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,1,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,structure_direct,7,8.08894052593202e-07,1.2962170982798431e-06,1.153472963602175e-06,1.2962170982798431e-06,bd2d4bf195a6c6e7317c96bbaee2dcfdaa798b20d6ea0f731c4f2a686f5ab4a6,d34c2a3a1213677eb54af89f14045815e757acd7ec2b798e2acabb025adf1eb8,4cf9d9ab54caf0194dd932dfa0ea82b5dfeee60cc1e620b44e9ec3a90d027ced,1.148086195082974e-06,structure_curved,structure_straight,structure_direct,2d7430ac8fe4974314ef3bc3eff06ca0bf7a8aa60d29739a758fba036d3c259f,e3501f1d18ee34bbe92ea839547e1eb6b8e80b2ea6d1209999682b16edfd4a74,84768b67bbd857652c1fb4b3971449d4c11ba2421c1fa3775811f6d2981b4f60,-0.027610104113730286,-0.011255295422933128,-0.028589444484631354,0.01019858910827375,-0.004446899478897666,-0.013966960505169716,-0.0007692513693411067,0.010353709479184202,-0.0024851087310566724,-0.014703886120989962,-0.0014585883171070754,0.006707812088871887,0.010560140390162797,-0.023819469254629477,0.019431366445386577,0.0052837633794289435,-0.025124981873680435,0.0034485920327242776,-0.027130832792904194,0.00349077206097537,-0.015007016398697977,0.009852499647685448,-0.02020062148013155,0.005069944442056338,0.003951413230307555,-0.011911305035419723,0.03239419025752892,-0.032426204311281306,-0.017513786069701387,-0.02971553752032651,-0.02388765890170931,-0.010035309693431846,0.018677626752570075,-0.02152294063848032,-0.006769237927651742,-0.008632430421529592,-0.014884551383460114,-0.015954331446549314,-0.023912165123448674,-0.0041195849751117656,-0.014726189518284834,0.009611637974616135,0.0391634697192798,-0.02379378270032392,-0.002629192982018647,-0.013761222246617385,2.4499708724619543e-05,-0.005915727663866621
trial-01__three_path_structure_mismatch__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,1,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,structure_direct,8,8.08894052593202e-07,1.7573841666141741e-06,1.153472963602175e-06,1.7573841666141741e-06,bd2d4bf195a6c6e7317c96bbaee2dcfdaa798b20d6ea0f731c4f2a686f5ab4a6,d34c2a3a1213677eb54af89f14045815e757acd7ec2b798e2acabb025adf1eb8,4cf9d9ab54caf0194dd932dfa0ea82b5dfeee60cc1e620b44e9ec3a90d027ced,1.148086195082974e-06,structure_curved,structure_straight,structure_direct,2d7430ac8fe4974314ef3bc3eff06ca0bf7a8aa60d29739a758fba036d3c259f,e3501f1d18ee34bbe92ea839547e1eb6b8e80b2ea6d1209999682b16edfd4a74,84768b67bbd857652c1fb4b3971449d4c11ba2421c1fa3775811f6d2981b4f60,-0.027610104113730286,-0.011255295422933128,-0.028589444484631354,0.01019858910827375,-0.004446899478897666,-0.013966960505169716,-0.0007692513693411067,0.010353709479184202,-0.0024851087310566724,-0.014703886120989962,-0.0014585883171070754,0.006707812088871887,0.010560140390162797,-0.023819469254629477,0.019431366445386577,0.0052837633794289435,-0.025124981873680435,0.0034485920327242776,-0.027130832792904194,0.00349077206097537,-0.015007016398697977,0.009852499647685448,-0.02020062148013155,0.005069944442056338,0.012568658038951156,0.000663640081873904,0.016423460242556136,0.003133633301577642,0.018504336417115835,0.024593132641401734,0.004972648980131299,-0.003996000130940411,0.015471454399213904,-0.02818563394379997,0.01974380131561412,0.015155052054022575,-0.004819312644203829,0.005936508562098227,0.026522208662914083,-0.008010886640903644,-0.002902827184954591,0.028849270980242488,-0.003320394409043438,-0.012021407438354592,0.023323595506870225,0.018656644847645384,-0.02154955131909917,0.004014890292484856
trial-01__three_path_structure_mismatch__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,1,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,structure_direct,9,8.08894052593202e-07,8.396386820146816e-07,1.153472963602175e-06,1.153472963602175e-06,bd2d4bf195a6c6e7317c96bbaee2dcfdaa798b20d6ea0f731c4f2a686f5ab4a6,d34c2a3a1213677eb54af89f14045815e757acd7ec2b798e2acabb025adf1eb8,4cf9d9ab54caf0194dd932dfa0ea82b5dfeee60cc1e620b44e9ec3a90d027ced,1.148086195082974e-06,structure_curved,structure_straight,structure_direct,2d7430ac8fe4974314ef3bc3eff06ca0bf7a8aa60d29739a758fba036d3c259f,e3501f1d18ee34bbe92ea839547e1eb6b8e80b2ea6d1209999682b16edfd4a74,84768b67bbd857652c1fb4b3971449d4c11ba2421c1fa3775811f6d2981b4f60,-0.027610104113730286,-0.011255295422933128,-0.028589444484631354,0.01019858910827375,-0.004446899478897666,-0.013966960505169716,-0.0007692513693411067,0.010353709479184202,-0.0024851087310566724,-0.014703886120989962,-0.0014585883171070754,0.006707812088871887,0.010560140390162797,-0.023819469254629477,0.019431366445386577,0.0052837633794289435,-0.025124981873680435,0.0034485920327242776,-0.027130832792904194,0.00349077206097537,-0.015007016398697977,0.009852499647685448,-0.02020062148013155,0.005069944442056338,-0.011013816263976423,-0.0015507151877366056,-0.0037634260710169374,0.013987824826814458,0.011048757745887277,0.005384111744983103,0.005160553310947211,-0.009416994149393848,-0.0005592965531607002,0.015655414232015174,0.001657591641126585,0.013810130169890938,0.008524771290902178,0.007338166780965934,0.026207745993553157,0.011296707340403075,-0.0104545306920652,-0.017206130504682105,-0.0054210367130069995,0.00017769868755096842,0.002523967376294134,-0.0019540476372927034,-0.02104718970305645,-0.020713700142279336
trial-01__three_path_structure_mismatch__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,1,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,structure_direct,10,8.08894052593202e-07,4.6557613626612317e-07,1.153472963602175e-06,1.153472963602175e-06,bd2d4bf195a6c6e7317c96bbaee2dcfdaa798b20d6ea0f731c4f2a686f5ab4a6,d34c2a3a1213677eb54af89f14045815e757acd7ec2b798e2acabb025adf1eb8,4cf9d9ab54caf0194dd932dfa0ea82b5dfeee60cc1e620b44e9ec3a90d027ced,1.148086195082974e-06,structure_curved,structure_straight,structure_direct,2d7430ac8fe4974314ef3bc3eff06ca0bf7a8aa60d29739a758fba036d3c259f,e3501f1d18ee34bbe92ea839547e1eb6b8e80b2ea6d1209999682b16edfd4a74,84768b67bbd857652c1fb4b3971449d4c11ba2421c1fa3775811f6d2981b4f60,-0.027610104113730286,-0.011255295422933128,-0.028589444484631354,0.01019858910827375,-0.004446899478897666,-0.013966960505169716,-0.0007692513693411067,0.010353709479184202,-0.0024851087310566724,-0.014703886120989962,-0.0014585883171070754,0.006707812088871887,0.010560140390162797,-0.023819469254629477,0.019431366445386577,0.0052837633794289435,-0.025124981873680435,0.0034485920327242776,-0.027130832792904194,0.00349077206097537,-0.015007016398697977,0.009852499647685448,-0.02020062148013155,0.005069944442056338,-0.01957319420937243,-0.003364468083650166,0.009377614760506702,0.0013182025053915271,0.020754602195485437,0.009237385888248087,0.0058776298968286,-0.014797877504320328,-0.009675898858418125,-0.006715517054481876,0.03435978872408415,-0.012921636835092723,0.002638045621420093,-0.0003820983324394814,0.01246466824083485,-0.02896717640375352,-0.009897302064457821,0.0033510483075480345,-0.024982185579957215,0.014239841804651179,0.018116544910104924,0.0096194887439554,-0.006587036522427002,0.01416929972325238
trial-01__three_path_structure_mismatch__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,1,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,structure_direct,11,8.08894052593202e-07,5.478065165309988e-07,1.153472963602175e-06,1.153472963602175e-06,bd2d4bf195a6c6e7317c96bbaee2dcfdaa798b20d6ea0f731c4f2a686f5ab4a6,d34c2a3a1213677eb54af89f14045815e757acd7ec2b798e2acabb025adf1eb8,4cf9d9ab54caf0194dd932dfa0ea82b5dfeee60cc1e620b44e9ec3a90d027ced,1.148086195082974e-06,structure_curved,structure_straight,structure_direct,2d7430ac8fe4974314ef3bc3eff06ca0bf7a8aa60d29739a758fba036d3c259f,e3501f1d18ee34bbe92ea839547e1eb6b8e80b2ea6d1209999682b16edfd4a74,84768b67bbd857652c1fb4b3971449d4c11ba2421c1fa3775811f6d2981b4f60,-0.027610104113730286,-0.011255295422933128,-0.028589444484631354,0.01019858910827375,-0.004446899478897666,-0.013966960505169716,-0.0007692513693411067,0.010353709479184202,-0.0024851087310566724,-0.014703886120989962,-0.0014585883171070754,0.006707812088871887,0.010560140390162797,-0.023819469254629477,0.019431366445386577,0.0052837633794289435,-0.025124981873680435,0.0034485920327242776,-0.027130832792904194,0.00349077206097537,-0.015007016398697977,0.009852499647685448,-0.02020062148013155,0.005069944442056338,-0.004475255650276324,0.008166196928824785,-0.0047631448167005565,0.00956670619071965,0.015599094733817884,-0.016858004172916725,0.01249240269989773,-0.00894092904977843,-6.225481524449057e-05,0.040049265218998056,-0.011325864311924672,-0.01329455977999178,-0.02016730877830433,-0.002846314302516239,0.015302319643090895,0.005552843662716,-0.0044129895022216176,-0.031883067170509316,0.006562739104393372,0.022861261811044933,0.03576642320161053,-0.014011697505957016,-0.0028099200181319083,-0.014493774103152295
trial-01__three_path_structure_mismatch__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,1,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,structure_direct,12,8.08894052593202e-07,1.7805554163327091e-07,1.153472963602175e-06,1.153472963602175e-06,bd2d4bf195a6c6e7317c96bbaee2dcfdaa798b20d6ea0f731c4f2a686f5ab4a6,d34c2a3a1213677eb54af89f14045815e757acd7ec2b798e2acabb025adf1eb8,4cf9d9ab54caf0194dd932dfa0ea82b5dfeee60cc1e620b44e9ec3a90d027ced,1.148086195082974e-06,structure_curved,structure_straight,structure_direct,2d7430ac8fe4974314ef3bc3eff06ca0bf7a8aa60d29739a758fba036d3c259f,e3501f1d18ee34bbe92ea839547e1eb6b8e80b2ea6d1209999682b16edfd4a74,84768b67bbd857652c1fb4b3971449d4c11ba2421c1fa3775811f6d2981b4f60,-0.027610104113730286,-0.011255295422933128,-0.028589444484631354,0.01019858910827375,-0.004446899478897666,-0.013966960505169716,-0.0007692513693411067,0.010353709479184202,-0.0024851087310566724,-0.014703886120989962,-0.0014585883171070754,0.006707812088871887,0.010560140390162797,-0.023819469254629477,0.019431366445386577,0.0052837633794289435,-0.025124981873680435,0.0034485920327242776,-0.027130832792904194,0.00349077206097537,-0.015007016398697977,0.009852499647685448,-0.02020062148013155,0.005069944442056338,0.014028979043039128,-0.003462625360072174,0.001149333649362139,-0.010170723684751111,0.01956310923285575,-0.03950164739156078,0.00048283606352047555,0.031846685109775306,0.00255372181942004,0.004054873433762312,-0.014554772011982147,-0.012065663156669034,0.026897348225322186,-0.006008948448261467,-0.0035587647137373317,0.01164715242013777,0.01147526012068007,-0.0075174985076093956,0.01570411067413091,0.0018949384085622752,-0.007334233959147498,-0.033492700895213445,0.004041599991196379,0.020199532334136915
trial-01__three_path_structure_mismatch__relative_fault_magnitude__0x1.0c6f7a0b5ed8dp-20,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,1,relative_fault_magnitude,1e-06,0x1.0c6f7a0b5ed8dp-20,structure_direct,13,8.08894052593202e-07,7.981844899995566e-07,1.153472963602175e-06,1.153472963602175e-06,bd2d4bf195a6c6e7317c96bbaee2dcfdaa798b20d6ea0f731c4f2a686f5ab4a6,d34c2a3a1213677eb54af89f14045815e757acd7ec2b798e2acabb025adf1eb8,4cf9d9ab54caf0194dd932dfa0ea82b5dfeee60cc1e620b44e9ec3a90d027ced,1.148086195082974e-06,structure_curved,structure_straight,structure_direct,2d7430ac8fe4974314ef3bc3eff06ca0bf7a8aa60d29739a758fba036d3c259f,e3501f1d18ee34bbe92ea839547e1eb6b8e80b2ea6d1209999682b16edfd4a74,84768b67bbd857652c1fb4b3971449d4c11ba2421c1fa3775811f6d2981b4f60,-0.027610104113730286,-0.011255295422933128,-0.028589444484631354,0.01019858910827375,-0.004446899478897666,-0.013966960505169716,-0.0007692513693411067,0.010353709479184202,-0.0024851087310566724,-0.014703886120989962,-0.0014585883171070754,0.006707812088871887,0.010560140390162797,-0.023819469254629477,0.019431366445386577,0.0052837633794289435,-0.025124981873680435,0.0034485920327242776,-0.027130832792904194,0.00349077206097537,-0.015007016398697977,0.009852499647685448,-0.02020062148013155,0.005069944442056338,0.033055892345786125,0.00750470157368204,-0.01529178357643231,0.011338610524266296,-0.019229523949919933,-0.0357969366049653,0.01052186237266655,6.510190969477583e-05,0.011898353475555576,0.014221940301641414,-0.008190004529627575,0.017597012531312448,-0.010690779811533073,0.00999007815950158,0.01057778838344921,0.008109262600689017,0.02115752360440784,-0.006717240236198865,-0.007101805461268228,-0.006258396403781796,-0.008538770661043872,-0.045787004479016936,-5.592186869709112e-05,-0.008044158817713427
